customer_id,last_purchase,frequency,monetary,recency_days,r_score,f_score,m_score,rfm_score,segment
16504,2011-11-14 15:18:00,1,484.38,26,4,2,2,8,Potential loyalists
16518,2011-10-09 15:04:00,2,484.32,62,3,3,2,8,Needs attention
12808,2011-11-03 10:05:00,3,483.65000000000003,37,3,3,2,8,Needs attention
17950,2011-09-28 15:18:00,3,482.2,73,2,4,2,8,At risk
12504,2011-11-21 16:02:00,2,482.04999999999995,19,4,2,2,8,Potential loyalists
16693,2011-10-02 11:10:00,2,482.01,69,3,3,2,8,Needs attention
18216,2011-11-08 16:55:00,1,481.75,32,4,2,2,8,Potential loyalists
16374,2011-10-04 15:21:00,2,473.03000000000003,67,3,3,2,8,Needs attention
13066,2011-11-15 12:57:00,2,470.8,25,4,2,2,8,Potential loyalists
15471,2011-12-07 14:12:00,1,469.48,3,5,1,2,8,Needs attention
14029,2011-10-07 14:46:00,2,467.66,64,3,3,2,8,Needs attention
15468,2011-10-19 13:49:00,2,467.51,52,3,3,2,8,Needs attention
13579,2011-11-25 08:41:00,2,467.04,15,4,2,2,8,Potential loyalists
17418,2011-10-28 13:00:00,2,463.46000000000004,43,3,3,2,8,Needs attention
15754,2011-10-19 14:40:00,3,458.57,52,3,3,2,8,Needs attention
15121,2011-10-20 14:51:00,2,457.72,51,3,3,2,8,Needs attention
13489,2011-08-26 13:16:00,4,449.52,106,2,4,2,8,At risk
14780,2011-10-16 12:46:00,2,447.68,55,3,3,2,8,Needs attention
17370,2011-09-28 10:14:00,4,446.18,73,2,4,2,8,At risk
17190,2011-10-12 11:33:00,2,444.74,59,3,3,2,8,Needs attention
18006,2011-11-16 16:52:00,1,444.68,24,4,2,2,8,Potential loyalists
14093,2011-11-27 16:27:00,1,442.85,13,5,1,2,8,Needs attention
16025,2011-11-10 11:45:00,1,439.65999999999997,30,4,2,2,8,Potential loyalists
16948,2011-07-24 12:46:00,3,435.02,139,2,4,2,8,At risk
12452,2011-11-23 10:28:00,2,430.57,17,4,2,2,8,Potential loyalists
16884,2011-11-02 11:52:00,2,429.84000000000003,38,3,3,2,8,Needs attention
15957,2011-11-08 12:14:00,1,428.89,32,4,2,2,8,Potential loyalists
16324,2011-08-03 12:58:00,3,428.68,129,2,4,2,8,At risk
17869,2011-08-24 16:16:00,5,428.18,108,2,4,2,8,At risk
15012,2011-10-17 12:22:00,2,423.04,54,3,3,2,8,Needs attention
16816,2011-08-28 14:16:00,4,417.06,104,2,4,2,8,At risk
16239,2011-10-14 08:29:00,2,414.2,57,3,3,2,8,Needs attention
17052,2011-11-11 14:50:00,1,413.75,29,4,2,2,8,Potential loyalists
13827,2011-10-13 12:38:00,3,412.05,58,3,3,2,8,Needs attention
17913,2011-10-12 10:45:00,2,411.6,59,3,3,2,8,Needs attention
16243,2011-11-06 12:32:00,2,409.1,34,3,3,2,8,Needs attention
16018,2011-10-31 14:13:00,2,408.90000000000003,40,3,3,2,8,Needs attention
16204,2011-11-16 13:40:00,1,405.71,24,4,2,2,8,Potential loyalists
15938,2011-08-19 12:56:00,5,404.58,113,2,4,2,8,At risk
12508,2011-11-13 15:37:00,2,398.27,27,4,2,2,8,Potential loyalists
13673,2011-11-21 12:11:00,2,396.92,19,4,2,2,8,Potential loyalists
16354,2011-10-07 14:28:00,2,395.8,64,3,3,2,8,Needs attention
16207,2011-11-14 13:51:00,1,394.38,26,4,2,2,8,Potential loyalists
15847,2011-11-01 14:41:00,2,389.27,39,3,3,2,8,Needs attention
13899,2011-11-23 13:40:00,2,388.52,17,4,2,2,8,Potential loyalists
14538,2011-10-06 10:31:00,2,388.25,65,3,3,2,8,Needs attention
15440,2011-10-16 12:16:00,3,383.68,55,3,3,2,8,Needs attention
12832,2011-11-07 13:30:00,2,383.03,33,4,2,2,8,Potential loyalists
13817,2011-11-10 17:49:00,2,382.98,30,4,2,2,8,Potential loyalists
18181,2011-11-15 15:08:00,1,382.8,25,4,2,2,8,Potential loyalists
17999,2011-11-02 15:56:00,2,382.06,38,3,3,2,8,Needs attention
16441,2011-10-03 17:48:00,2,381.2,68,3,3,2,8,Needs attention
14731,2011-10-23 15:54:00,3,380.02,48,3,3,2,8,Needs attention
13589,2011-11-25 12:10:00,2,379.65,15,4,2,2,8,Potential loyalists
15885,2011-09-08 10:43:00,3,379.35,93,2,4,2,8,At risk
17078,2011-11-03 19:17:00,2,378.2,37,3,3,2,8,Needs attention
17489,2011-10-12 08:56:00,2,376.64,59,3,3,2,8,Needs attention
14067,2011-10-07 10:21:00,2,374.7,64,3,3,2,8,Needs attention
13569,2011-11-22 13:07:00,2,373.75,18,4,2,2,8,Potential loyalists
16321,2011-09-28 14:55:00,5,373.65000000000003,73,2,4,2,8,At risk
16903,2011-11-10 15:32:00,1,373.24,30,4,2,2,8,Potential loyalists
12981,2011-11-10 12:00:00,2,372.21999999999997,30,4,2,2,8,Potential loyalists
17765,2011-07-04 12:41:00,3,371.88,159,2,4,2,8,At risk
14690,2011-10-26 15:39:00,2,371.7,45,3,3,2,8,Needs attention
18155,2011-09-25 13:32:00,3,371.62,76,2,4,2,8,At risk
16372,2011-11-06 13:08:00,2,367.93,34,3,3,2,8,Needs attention
14427,2011-10-20 14:23:00,2,363.34000000000003,51,3,3,2,8,Needs attention
13844,2011-11-28 13:21:00,1,361.62,12,5,1,2,8,Needs attention
13298,2011-12-08 13:11:00,1,360.0,2,5,1,2,8,Needs attention
15840,2011-10-12 09:08:00,2,355.56,59,3,3,2,8,Needs attention
15870,2011-11-07 10:58:00,1,354.09000000000003,33,4,2,2,8,Potential loyalists
14804,2011-12-01 11:20:00,1,353.27,9,5,1,2,8,Needs attention
15900,2011-11-16 12:19:00,1,351.11,24,4,2,2,8,Potential loyalists
13790,2011-12-05 15:48:00,1,348.8,5,5,1,2,8,Needs attention
15579,2011-10-02 12:45:00,2,348.6,69,3,3,2,8,Needs attention
14379,2011-10-26 16:43:00,2,348.1,45,3,3,2,8,Needs attention
16423,2011-11-15 09:21:00,1,346.12,25,4,2,2,8,Potential loyalists
15520,2011-12-08 10:58:00,1,343.5,2,5,1,2,8,Needs attention
17045,2011-08-18 17:09:00,3,339.44,114,2,4,2,8,At risk
15619,2011-11-29 08:14:00,1,336.40000000000003,11,5,1,2,8,Needs attention
14954,2011-11-27 14:30:00,1,336.17,13,5,1,2,8,Needs attention
13727,2011-11-11 09:46:00,2,333.48,29,4,2,2,8,Potential loyalists
14517,2011-11-06 14:20:00,2,330.45,34,3,3,2,8,Needs attention
12953,2011-11-30 09:24:00,1,329.85,10,5,1,2,8,Needs attention
14716,2011-10-27 17:29:00,2,329.68,44,3,3,2,8,Needs attention
17615,2011-08-01 14:06:00,3,329.6,131,2,4,2,8,At risk
16366,2011-11-21 08:19:00,1,327.3,19,4,2,2,8,Potential loyalists
12844,2011-11-10 13:31:00,2,325.96000000000004,30,4,2,2,8,Potential loyalists
16685,2011-10-09 13:58:00,2,324.24,62,3,3,2,8,Needs attention
18261,2011-10-27 15:36:00,2,324.24,44,3,3,2,8,Needs attention
14555,2011-10-13 16:24:00,2,324.14,58,3,3,2,8,Needs attention
17793,2011-11-14 14:24:00,1,323.04,26,4,2,2,8,Potential loyalists
16342,2011-09-25 14:36:00,4,322.41,76,2,4,2,8,At risk
18117,2011-11-14 12:47:00,1,320.72,26,4,2,2,8,Potential loyalists
16674,2011-10-16 11:31:00,2,319.61,55,3,3,2,8,Needs attention
15107,2011-02-01 14:46:00,6,319.5,312,1,5,2,8,At risk
17458,2011-11-24 13:01:00,1,316.5,16,4,2,2,8,Potential loyalists
16473,2011-06-28 09:10:00,3,316.11,165,2,4,2,8,At risk
12650,2011-12-06 16:34:00,1,314.44,4,5,1,2,8,Needs attention
15318,2011-12-06 11:30:00,1,312.62,4,5,1,2,8,Needs attention
16956,2011-11-22 08:56:00,1,308.74,18,4,2,2,8,Potential loyalists
17510,2011-11-15 10:00:00,1,308.48,25,4,2,2,8,Potential loyalists
15148,2011-11-29 08:21:00,1,301.29,11,5,1,2,8,Needs attention
17255,2011-10-30 12:18:00,2,298.41,41,3,3,2,8,Needs attention
15857,2011-11-21 12:18:00,1,297.0,19,4,2,2,8,Potential loyalists
16998,2011-07-13 09:44:00,4,295.0,150,2,4,2,8,At risk
15545,2011-10-16 13:24:00,2,292.71999999999997,55,3,3,2,8,Needs attention
17977,2011-11-10 13:28:00,1,288.14,30,4,2,2,8,Potential loyalists
16555,2011-11-04 14:31:00,2,285.89,36,3,3,2,8,Needs attention
17636,2011-11-20 14:40:00,1,285.56,20,4,2,2,8,Potential loyalists
18270,2011-11-01 13:57:00,2,283.15,39,3,3,2,8,Needs attention
17247,2011-11-24 15:21:00,1,282.19,16,4,2,2,8,Potential loyalists
14480,2011-11-28 16:35:00,1,279.05,12,5,1,2,8,Needs attention
13272,2011-11-08 14:00:00,2,276.56,32,4,2,2,8,Potential loyalists
14819,2011-10-06 13:41:00,2,272.07,65,3,3,2,8,Needs attention
17767,2011-11-24 14:42:00,1,271.2,16,4,2,2,8,Potential loyalists
17011,2011-11-09 13:30:00,1,270.9,31,4,2,2,8,Potential loyalists
12558,2011-12-02 10:41:00,1,269.96,8,5,1,2,8,Needs attention
17430,2011-11-07 09:24:00,2,265.76,33,3,3,2,8,Needs attention
16936,2011-11-14 11:04:00,1,262.68,26,4,2,2,8,Potential loyalists
17385,2011-11-25 11:02:00,1,261.11,15,4,2,2,8,Potential loyalists
13189,2011-11-21 10:39:00,2,260.68,19,4,2,2,8,Potential loyalists
15014,2011-10-27 20:07:00,2,260.17,44,3,3,2,8,Needs attention
17896,2011-11-16 13:59:00,1,256.32,24,4,2,2,8,Potential loyalists
14761,2011-10-12 12:10:00,2,255.9,59,3,3,2,8,Needs attention
16836,2011-10-31 10:05:00,2,251.87,40,3,3,2,8,Needs attention
13207,2011-11-24 14:52:00,2,250.26000000000002,16,4,2,2,8,Potential loyalists
16596,2011-11-24 10:02:00,2,250.15,16,4,3,1,8,Potential loyalists
13592,2011-11-04 09:49:00,4,247.95999999999998,36,3,4,1,8,Loyal
15783,2011-11-29 09:50:00,1,246.3,11,5,2,1,8,Potential loyalists
16528,2011-12-06 12:45:00,1,244.41,4,5,2,1,8,Potential loyalists
17892,2011-10-14 16:49:00,3,244.1,57,3,4,1,8,Loyal
15850,2011-11-20 14:14:00,2,238.85,20,4,3,1,8,Potential loyalists
15393,2011-11-23 16:48:00,2,231.86,17,4,3,1,8,Potential loyalists
13960,2011-11-18 15:27:00,2,230.22,22,4,3,1,8,Potential loyalists
15790,2011-11-29 14:53:00,1,220.85,11,5,2,1,8,Potential loyalists
16189,2011-11-24 11:47:00,2,215.48,16,4,3,1,8,Potential loyalists
16519,2011-11-14 15:41:00,2,215.07999999999998,26,4,3,1,8,Potential loyalists
16411,2011-11-20 13:23:00,2,214.65,20,4,3,1,8,Potential loyalists
14984,2011-11-20 14:28:00,2,213.27,20,4,3,1,8,Potential loyalists
17383,2011-12-05 17:36:00,1,199.29,5,5,2,1,8,Potential loyalists
13978,2011-11-25 11:36:00,2,196.79000000000002,15,4,3,1,8,Potential loyalists
14768,2011-11-22 12:54:00,2,192.60000000000002,18,4,3,1,8,Potential loyalists
17885,2011-11-27 14:40:00,1,190.19,13,5,2,1,8,Potential loyalists
14551,2011-11-21 13:36:00,2,186.23,19,4,3,1,8,Potential loyalists
15124,2011-11-17 10:09:00,2,184.19,23,4,3,1,8,Potential loyalists
18058,2011-11-30 08:38:00,1,170.16,10,5,2,1,8,Potential loyalists
13962,2011-11-18 08:47:00,2,169.55,22,4,3,1,8,Potential loyalists
15904,2011-12-01 14:50:00,1,164.68,9,5,2,1,8,Potential loyalists
17549,2011-11-16 09:59:00,2,148.86,24,4,3,1,8,Potential loyalists
17359,2011-11-28 14:37:00,1,127.86,12,5,2,1,8,Potential loyalists
16414,2011-11-18 09:42:00,2,126.25,22,4,3,1,8,Potential loyalists
16988,2011-12-04 16:02:00,1,126.12,6,5,2,1,8,Potential loyalists
16569,2011-12-06 15:32:00,1,124.2,4,5,2,1,8,Potential loyalists
18015,2011-12-05 14:49:00,1,120.03,5,5,2,1,8,Potential loyalists
18174,2011-12-02 16:56:00,1,104.0,8,5,2,1,8,Potential loyalists
17024,2011-10-25 13:47:00,3,95.85,46,3,4,1,8,Loyal
16506,2011-11-20 12:17:00,2,90.30000000000001,20,4,3,1,8,Potential loyalists
16597,2011-12-05 15:44:00,1,90.04,5,5,2,1,8,Potential loyalists
16789,2011-12-01 15:12:00,1,80.8,9,5,2,1,8,Potential loyalists
17942,2011-12-02 10:45:00,1,77.50000000000001,8,5,2,1,8,Potential loyalists
18037,2011-07-08 13:39:00,6,70.02,155,2,5,1,8,At risk
15863,2011-11-14 12:49:00,2,68.84,26,4,3,1,8,Potential loyalists
15992,2011-12-06 11:00:00,1,41.989999999999995,4,5,2,1,8,Potential loyalists
17816,2011-11-03 11:34:00,4,36.56,37,3,4,1,8,Loyal
12346,2011-01-18 10:01:00,1,77183.6,326,1,1,5,7,Hibernating
13135,2011-05-27 10:52:00,1,3096.0,197,1,1,5,7,Hibernating
14439,2011-01-24 11:39:00,1,2661.24,320,1,1,5,7,Hibernating
12501,2011-01-07 12:28:00,1,2169.39,337,1,1,5,7,Hibernating
17597,2011-05-10 11:54:00,1,2044.3700000000001,214,1,2,4,7,Hibernating
12585,2011-04-19 13:39:00,2,2040.1,235,1,2,4,7,Hibernating
15341,2011-09-20 09:40:00,1,2020.52,81,2,1,4,7,Hibernating
15372,2011-07-25 16:39:00,1,2007.3999999999999,138,2,1,4,7,Hibernating
16754,2010-12-02 17:38:00,1,2002.4,373,1,2,4,7,Hibernating
14887,2011-09-21 15:32:00,1,1862.0,80,2,1,4,7,Hibernating
14459,2011-07-07 13:35:00,1,1837.92,156,2,1,4,7,Hibernating
16152,2011-03-16 09:47:00,1,1829.04,269,1,2,4,7,Hibernating
12405,2011-07-14 08:52:00,1,1710.39,149,2,1,4,7,Hibernating
12967,2010-12-16 19:10:00,2,1660.9,359,1,2,4,7,Hibernating
12377,2011-01-28 15:45:00,2,1628.12,316,1,2,4,7,Hibernating
13850,2011-08-02 14:04:00,1,1595.48,130,2,1,4,7,Hibernating
13659,2011-05-18 12:37:00,2,1573.2,206,1,2,4,7,Hibernating
14566,2011-08-21 11:05:00,1,1432.0,111,2,1,4,7,Hibernating
15004,2011-07-15 14:05:00,1,1246.32,148,2,1,4,7,Hibernating
16270,2010-12-21 14:26:00,1,1141.24,354,1,2,4,7,Hibernating
12857,2011-05-13 10:20:00,2,1106.4,211,1,2,4,7,Hibernating
12534,2011-08-01 10:26:00,1,1089.18,131,2,1,4,7,Hibernating
14212,2011-09-11 12:45:00,1,1070.48,90,2,1,4,7,Hibernating
12497,2011-09-19 12:29:00,1,1043.1,82,2,1,4,7,Hibernating
13639,2011-09-26 13:36:00,1,1033.34,75,2,1,4,7,Hibernating
12550,2011-09-21 14:35:00,1,964.83,80,2,1,4,7,Hibernating
13261,2011-03-16 12:22:00,2,944.1,269,1,2,4,7,Hibernating
15576,2011-11-02 12:03:00,1,940.6700000000001,38,3,1,3,7,Needs attention
14081,2011-02-10 16:17:00,2,934.52,303,1,3,3,7,At risk
13655,2011-08-17 14:25:00,2,932.97,115,2,2,3,7,Hibernating
14231,2011-06-09 11:05:00,3,925.71,184,1,3,3,7,At risk
13122,2011-09-06 15:53:00,2,922.39,95,2,2,3,7,Hibernating
13035,2011-09-27 08:57:00,2,921.88,74,2,2,3,7,Hibernating
14015,2011-10-18 10:02:00,1,917.34,53,3,1,3,7,Needs attention
13192,2011-09-05 14:13:00,2,911.94,96,2,2,3,7,Hibernating
13689,2011-10-07 13:21:00,1,910.0,64,3,1,3,7,Needs attention
16716,2011-03-18 10:03:00,2,901.2,267,1,3,3,7,At risk
14625,2011-05-27 15:32:00,2,899.63,197,1,3,3,7,At risk
15066,2011-10-17 13:25:00,1,893.59,54,3,1,3,7,Needs attention
12772,2011-10-11 09:19:00,1,892.47,60,3,1,3,7,Needs attention
15255,2011-10-04 12:43:00,1,890.85,67,3,1,3,7,Needs attention
14770,2011-04-21 14:21:00,2,876.42,233,1,3,3,7,At risk
15100,2011-01-10 10:35:00,3,876.0,334,1,3,3,7,At risk
17649,2011-07-24 15:53:00,1,868.49,139,2,2,3,7,Hibernating
16567,2011-05-29 13:57:00,2,865.6,195,1,3,3,7,At risk
16163,2011-04-21 15:15:00,2,856.6,233,1,3,3,7,At risk
12379,2011-09-19 10:09:00,2,852.24,82,2,2,3,7,Hibernating
13929,2011-06-23 15:26:00,2,842.65,170,2,2,3,7,Hibernating
16108,2011-09-16 11:48:00,1,842.5,85,2,2,3,7,Hibernating
12461,2011-09-06 16:57:00,2,826.88,95,2,2,3,7,Hibernating
15649,2011-01-07 13:34:00,2,816.0,337,1,3,3,7,At risk
13811,2011-06-09 09:54:00,3,814.5,184,1,3,3,7,At risk
16276,2011-06-16 09:34:00,1,810.6000000000001,177,2,2,3,7,Hibernating
12434,2011-09-16 12:38:00,2,806.14,85,2,2,3,7,Hibernating
12701,2011-09-21 10:47:00,2,797.71,80,2,2,3,7,Hibernating
16546,2011-02-22 11:20:00,2,787.15,291,1,3,3,7,At risk
16054,2011-07-17 13:08:00,1,783.9,146,2,2,3,7,Hibernating
13563,2011-09-16 14:45:00,2,777.53,85,2,2,3,7,Hibernating
15353,2011-03-30 12:15:00,2,777.02,255,1,3,3,7,At risk
17409,2011-06-08 10:36:00,2,771.85,185,1,3,3,7,At risk
16480,2011-09-25 11:40:00,1,769.29,76,2,2,3,7,Hibernating
14672,2011-04-19 10:19:00,2,765.55,235,1,3,3,7,At risk
15223,2011-04-28 11:31:00,2,755.75,226,1,3,3,7,At risk
13730,2011-07-27 08:35:00,2,752.6,136,2,2,3,7,Hibernating
12908,2011-06-16 15:39:00,2,750.0,177,2,2,3,7,Hibernating
14923,2011-10-20 11:51:00,1,749.1,51,3,1,3,7,Needs attention
13354,2011-09-29 13:17:00,1,743.53,72,3,1,3,7,Needs attention
13900,2011-06-09 19:26:00,3,740.95,184,1,3,3,7,At risk
12475,2011-10-17 10:10:00,1,723.38,54,3,1,3,7,Needs attention
12535,2011-09-09 08:48:00,2,716.35,92,2,2,3,7,Hibernating
12616,2011-09-05 15:17:00,2,713.3,96,2,2,3,7,Hibernating
13587,2011-10-07 12:31:00,1,712.4,64,3,1,3,7,Needs attention
14867,2011-06-07 11:39:00,3,710.28,186,1,3,3,7,At risk
16449,2011-05-26 10:25:00,2,707.69,198,1,3,3,7,At risk
14009,2011-05-25 15:47:00,2,695.61,199,1,3,3,7,At risk
18085,2011-01-13 15:17:00,2,689.95,331,1,3,3,7,At risk
13799,2011-08-15 12:07:00,2,688.86,117,2,2,3,7,Hibernating
13548,2011-09-04 14:50:00,2,682.41,97,2,2,3,7,Hibernating
13607,2011-10-30 16:17:00,1,678.01,41,3,1,3,7,Needs attention
13388,2011-07-31 12:52:00,2,677.1,132,2,2,3,7,Hibernating
13464,2011-10-12 15:01:00,1,674.68,59,3,1,3,7,Needs attention
12638,2011-11-06 13:11:00,1,671.69,34,3,1,3,7,Needs attention
15643,2011-06-01 07:38:00,3,664.0,192,1,3,3,7,At risk
18218,2011-05-12 12:53:00,2,662.08,212,1,3,3,7,At risk
15648,2011-05-19 15:53:00,2,657.35,205,1,3,3,7,At risk
15677,2011-10-21 15:36:00,1,657.23,50,3,1,3,7,Needs attention
17046,2011-07-05 14:24:00,1,642.02,158,2,2,3,7,Hibernating
12624,2011-08-25 15:04:00,2,641.13,107,2,2,3,7,Hibernating
12631,2011-10-13 13:53:00,1,640.5,58,3,1,3,7,Needs attention
14220,2011-04-06 13:23:00,2,632.4,248,1,3,3,7,At risk
18183,2011-04-26 15:26:00,2,632.07,228,1,3,3,7,At risk
17640,2011-09-14 09:13:00,1,621.66,87,2,2,3,7,Hibernating
13402,2011-08-04 15:51:00,2,621.23,128,2,2,3,7,Hibernating
16141,2011-09-12 13:11:00,1,620.4,89,2,2,3,7,Hibernating
12667,2011-10-12 17:00:00,1,620.13,59,3,1,3,7,Needs attention
14377,2011-06-01 13:32:00,2,617.05,192,1,3,3,7,At risk
15275,2011-11-02 11:20:00,1,615.14,38,3,1,3,7,Needs attention
16109,2011-05-05 09:17:00,2,611.88,219,1,3,3,7,At risk
15795,2011-07-13 10:43:00,1,610.01,150,2,2,3,7,Hibernating
13933,2011-08-22 14:03:00,2,608.7900000000001,110,2,2,3,7,Hibernating
13888,2011-08-12 10:13:00,2,605.63,120,2,2,3,7,Hibernating
17507,2011-03-23 11:48:00,2,605.58,262,1,3,3,7,At risk
13233,2011-09-26 13:25:00,2,605.12,75,2,2,3,7,Hibernating
17890,2011-01-21 11:19:00,2,602.09,323,1,3,3,7,At risk
12420,2011-10-07 08:55:00,1,600.39,64,3,1,3,7,Needs attention
15381,2011-05-10 11:55:00,2,596.85,214,1,3,3,7,At risk
16838,2011-05-26 13:13:00,2,588.85,198,1,3,3,7,At risk
18095,2011-01-31 12:50:00,2,580.0500000000001,313,1,3,3,7,At risk
12816,2011-09-05 12:41:00,2,572.2,96,2,2,3,7,Hibernating
13321,2011-09-28 15:24:00,2,567.36,73,2,2,3,7,Hibernating
16278,2011-08-31 17:12:00,1,566.38,101,2,2,3,7,Hibernating
12414,2011-05-06 14:51:00,3,562.41,218,1,3,3,7,At risk
12987,2011-09-27 12:03:00,2,558.7,74,2,2,3,7,Hibernating
13260,2011-10-09 13:21:00,1,557.62,62,3,1,3,7,Needs attention
12363,2011-08-22 10:18:00,2,552.0,110,2,2,3,7,Hibernating
16340,2011-08-24 14:53:00,1,549.07,108,2,2,3,7,Hibernating
16536,2011-08-21 15:54:00,1,548.97,111,2,2,3,7,Hibernating
14474,2011-10-24 13:26:00,1,547.66,47,3,1,3,7,Needs attention
16211,2011-09-12 12:11:00,1,547.02,89,2,2,3,7,Hibernating
12743,2011-07-28 16:21:00,2,546.43,135,2,2,3,7,Hibernating
13278,2011-10-30 11:49:00,1,542.73,41,3,1,3,7,Needs attention
16230,2011-06-03 10:06:00,2,542.03,190,1,3,3,7,At risk
14496,2011-02-01 09:01:00,2,538.8100000000001,312,1,3,3,7,At risk
13434,2011-09-26 14:30:00,2,534.24,75,2,2,3,7,Hibernating
15433,2011-05-10 10:45:00,2,533.3,214,1,3,3,7,At risk
15825,2011-06-20 13:27:00,1,532.94,173,2,2,3,7,Hibernating
13721,2011-11-03 14:05:00,1,524.14,37,3,1,3,7,Needs attention
12863,2011-10-18 14:15:00,1,521.2,53,3,1,3,7,Needs attention
12811,2011-03-24 09:42:00,3,514.85,261,1,3,3,7,At risk
15246,2011-04-15 14:45:00,2,514.15,239,1,3,3,7,At risk
13005,2011-06-19 10:53:00,2,513.7,174,2,2,3,7,Hibernating
17513,2011-09-28 16:42:00,1,513.2,73,2,2,3,7,Hibernating
17805,2011-09-27 11:49:00,1,512.31,74,2,2,3,7,Hibernating
17480,2011-09-23 11:39:00,1,511.82,78,2,2,3,7,Hibernating
14317,2011-10-06 10:44:00,1,508.58000000000004,65,3,1,3,7,Needs attention
17958,2011-08-15 12:19:00,1,508.4599999999999,117,2,2,3,7,Hibernating
17415,2011-09-21 12:50:00,1,507.84,80,2,2,3,7,Hibernating
14158,2011-10-30 15:08:00,1,507.66,41,3,1,3,7,Needs attention
15006,2011-10-19 15:08:00,1,502.09,52,3,1,3,7,Needs attention
15193,2011-10-10 08:23:00,1,499.32,61,3,1,3,7,Needs attention
15142,2011-10-24 12:51:00,1,498.74,47,3,1,3,7,Needs attention
17053,2011-08-01 10:23:00,1,498.48,131,2,2,3,7,Hibernating
16820,2011-09-05 12:06:00,1,497.61,96,2,2,3,7,Hibernating
15300,2011-10-06 17:08:00,1,496.44,65,3,1,3,7,Needs attention
17374,2011-05-05 09:05:00,2,495.77,219,1,3,3,7,At risk
17333,2011-09-15 10:11:00,1,494.25,86,2,2,3,7,Hibernating
12763,2011-07-24 14:12:00,2,494.08,139,2,2,3,7,Hibernating
13176,2011-10-24 15:43:00,1,492.84,47,3,1,3,7,Needs attention
15000,2011-10-23 11:42:00,1,490.52,48,3,1,3,7,Needs attention
14147,2011-09-22 18:10:00,2,483.4,79,2,3,2,7,At risk
16603,2011-09-26 10:06:00,2,482.47,75,2,3,2,7,At risk
15780,2011-06-09 12:01:00,3,475.28000000000003,184,1,4,2,7,At risk
15349,2011-07-04 16:06:00,2,473.81,159,2,3,2,7,At risk
15557,2011-11-11 12:46:00,1,473.65000000000003,29,4,1,2,7,Needs attention
14013,2011-08-21 15:01:00,3,473.02,111,2,3,2,7,At risk
15026,2011-09-20 13:52:00,3,469.0,81,2,3,2,7,At risk
15036,2011-09-28 15:42:00,3,465.55,73,2,3,2,7,At risk
16742,2011-10-24 12:02:00,1,464.9,47,3,2,2,7,Needs attention
14331,2011-08-07 13:17:00,2,462.65999999999997,125,2,3,2,7,At risk
12391,2011-11-18 12:07:00,1,460.89,22,4,1,2,7,Needs attention
16805,2011-06-19 11:23:00,2,460.59,174,2,3,2,7,At risk
14513,2011-08-31 11:25:00,3,455.59000000000003,101,2,3,2,7,At risk
16574,2011-09-29 13:39:00,1,451.44,72,3,2,2,7,Needs attention
15646,2011-07-05 09:53:00,3,447.64000000000004,158,2,3,2,7,At risk
15368,2011-11-18 14:42:00,1,446.94000000000005,22,4,1,2,7,Needs attention
15889,2011-07-06 11:10:00,2,446.87,157,2,3,2,7,At risk
16404,2011-09-30 14:55:00,1,443.05,71,3,2,2,7,Needs attention
15524,2011-11-15 12:09:00,1,440.0,25,4,1,2,7,Needs attention
14272,2011-09-27 10:08:00,2,437.96,74,2,3,2,7,At risk
12552,2011-11-01 10:02:00,2,437.82,39,3,2,2,7,Needs attention
16034,2011-05-27 16:17:00,3,437.7,197,1,4,2,7,At risk
14460,2011-08-21 14:19:00,3,434.34,111,2,3,2,7,At risk
16881,2011-10-04 10:33:00,1,432.0,67,3,2,2,7,Needs attention
15976,2011-06-27 13:00:00,2,430.94,166,2,3,2,7,At risk
12795,2011-11-21 10:27:00,1,430.48,19,4,1,2,7,Needs attention
14998,2011-06-22 17:30:00,2,429.87,171,2,3,2,7,At risk
15450,2011-11-09 17:11:00,1,429.84,31,4,1,2,7,Needs attention
15994,2011-10-16 12:28:00,1,427.07,55,3,2,2,7,Needs attention
15930,2011-10-03 14:52:00,1,426.63,68,3,2,2,7,Needs attention
16780,2011-08-31 16:09:00,2,425.19,101,2,3,2,7,At risk
17134,2011-08-25 09:53:00,2,425.0,107,2,3,2,7,At risk
13140,2011-08-23 15:33:00,3,423.72,109,2,3,2,7,At risk
13473,2011-10-10 11:20:00,2,422.64,61,3,2,2,7,Needs attention
16689,2011-09-25 11:39:00,2,422.59999999999997,76,2,3,2,7,At risk
18240,2011-10-24 13:06:00,1,422.58,47,3,2,2,7,Needs attention
12593,2011-08-23 12:43:00,3,418.09999999999997,109,2,3,2,7,At risk
16629,2011-09-27 10:34:00,2,417.73,74,2,3,2,7,At risk
16737,2011-10-17 13:03:00,1,417.59999999999997,54,3,2,2,7,Needs attention
15803,2011-10-19 14:56:00,1,415.82000000000005,52,3,2,2,7,Needs attention
15725,2011-11-24 14:51:00,1,415.25,16,4,1,2,7,Needs attention
15269,2011-11-16 09:32:00,1,408.8,24,4,1,2,7,Needs attention
17931,2011-07-28 18:33:00,2,408.36,135,2,3,2,7,At risk
16010,2011-04-08 10:14:00,3,407.5,246,1,4,2,7,At risk
16484,2011-06-19 12:06:00,2,404.3,174,2,3,2,7,At risk
17375,2011-05-24 15:45:00,3,400.1,200,1,4,2,7,At risk
18164,2011-11-02 12:56:00,1,399.65000000000003,38,3,2,2,7,Needs attention
17926,2011-07-29 14:39:00,2,397.29,134,2,3,2,7,At risk
